Jitter Level,Blur Level,Loss 1,Loss 2,Loss 3
0.0,0.0,0.000418245792388916,0.36755359172821045,0.36797183752059937
0.0,0.0,0.00033658742904663086,0.3669632077217102,0.36729979515075684
0.0,0.0,0.00029963254928588867,0.3665171265602112,0.36681675910949707
0.0,0.0,0.00037342309951782227,0.366691529750824,0.3670649528503418
0.0,0.0,0.00032317638397216797,0.3667091727256775,0.36703234910964966
0.0,0.0,0.00029736757278442383,0.3666324019432068,0.3669297695159912
0.0,0.0,0.0005450844764709473,0.36873412132263184,0.3692792057991028
0.0,0.0,0.00034248828887939453,0.36669641733169556,0.36703890562057495
0.0,0.0,0.0004069805145263672,0.3665264844894409,0.3669334650039673
0.0,0.0,0.0003128647804260254,0.36624544858932495,0.366558313369751
0.0,0.0,0.0005363225936889648,0.36622172594070435,0.3667580485343933
0.0,0.0,0.00030177831649780273,0.36664676666259766,0.36694854497909546
0.0,0.0,0.00028711557388305664,0.3667880892753601,0.36707520484924316
0.0,0.0,0.00031638145446777344,0.3663891553878784,0.3667055368423462
0.0,0.0,0.0003237128257751465,0.36685794591903687,0.367181658744812
0.0,0.0,0.00035065412521362305,0.36663222312927246,0.3669828772544861
0.0,0.0,0.00028765201568603516,0.367368221282959,0.367655873298645
0.0,0.0,0.0003280043601989746,0.3670932650566101,0.3674212694168091
0.0,0.0,0.0005147457122802734,0.36690622568130493,0.3674209713935852
0.0,0.0,0.0002773404121398926,0.3677740693092346,0.3680514097213745
0.0,0.0,0.00040453672409057617,0.36716699600219727,0.36757153272628784
0.0,0.0,0.0003408193588256836,0.36631590127944946,0.36665672063827515
0.0,0.0,0.0005169510841369629,0.3683147430419922,0.36883169412612915
0.0,0.0,0.00034248828887939453,0.3663889765739441,0.3667314648628235
0.0,0.0,0.0004855990409851074,0.3679995536804199,0.36848515272140503
0.0,0.0,0.0003592967987060547,0.3664636015892029,0.36682289838790894
0.0,0.0,0.00032061338424682617,0.36625784635543823,0.36657845973968506
0.0,0.0,0.00022941827774047852,0.3672943115234375,0.367523729801178
0.0,0.0,0.00033611059188842773,0.36655235290527344,0.36688846349716187
0.0,0.0,0.00032007694244384766,0.3667776584625244,0.36709773540496826
0.0,0.0,0.00042003393173217773,0.36695683002471924,0.3673768639564514
0.0,0.0,0.00031566619873046875,0.36689502000808716,0.3672106862068176
0.0,0.0,0.0003402233123779297,0.3670780658721924,0.3674182891845703
0.0,0.0,0.00038433074951171875,0.3664622902870178,0.36684662103652954
0.0,0.0,0.005519449710845947,0.36695313453674316,0.3724725842475891
0.0,0.0,0.00039017200469970703,0.36753177642822266,0.36792194843292236
0.0,0.0,0.00046056509017944336,0.3683474063873291,0.36880797147750854
0.0,0.0,0.0004087090492248535,0.3666638731956482,0.36707258224487305
0.0,0.0,0.00031620264053344727,0.36677056550979614,0.3670867681503296
0.0,0.0,0.00027495622634887695,0.3668662905693054,0.3671412467956543
0.0,0.0,0.00034350156784057617,0.3666122555732727,0.3669557571411133
0.0,0.0,0.000265657901763916,0.3667334318161011,0.366999089717865
0.0,0.0,0.0005945563316345215,0.36972832679748535,0.3703228831291199
0.0,0.0,0.0003768801689147949,0.3668554425239563,0.3672323226928711
0.0,0.0,0.00029665231704711914,0.36722224950790405,0.36751890182495117
0.0,0.0,0.00039881467819213867,0.3672754168510437,0.36767423152923584
0.0,0.0,0.00028455257415771484,0.36646103858947754,0.36674559116363525
0.0,0.0,0.0003280043601989746,0.3667697310447693,0.36709773540496826
0.0,0.0,0.0003425478935241699,0.3665034770965576,0.3668460249900818
0.0,0.0,0.00026100873947143555,0.36678022146224976,0.3670412302017212
0.0,0.0,0.00032269954681396484,0.36663854122161865,0.3669612407684326
0.0,0.0,0.00034421682357788086,0.3667038679122925,0.36704808473587036
0.0,0.0,0.00037300586700439453,0.36689794063568115,0.36727094650268555
0.0,0.0,0.0003833174705505371,0.3658776879310608,0.36626100540161133
0.0,0.0,0.0004512667655944824,0.36783140897750854,0.368282675743103
0.0,0.0,0.00036978721618652344,0.36753880977630615,0.3679085969924927
0.0,0.0,0.0003237128257751465,0.36663830280303955,0.3669620156288147
0.0,0.0,0.00031191110610961914,0.3668803572654724,0.36719226837158203
0.0,0.0,0.0003661513328552246,0.36659950017929077,0.366965651512146
0.0,0.0,0.0003770589828491211,0.3672136664390564,0.3675907254219055
0.0,0.0,0.0003580451011657715,0.36634689569473267,0.36670494079589844
0.0,0.0,0.00032651424407958984,0.36726367473602295,0.36759018898010254
0.0,0.0,0.00033473968505859375,0.36730003356933594,0.36763477325439453
0.0,0.0,0.0008454322814941406,0.37024587392807007,0.3710913062095642
0.0,0.0,0.00046819448471069336,0.36724233627319336,0.36771053075790405
0.0,0.0,0.00032073259353637695,0.36636584997177124,0.3666865825653076
0.0,0.0,0.0004483461380004883,0.36688655614852905,0.36733490228652954
0.0,0.0,0.00034880638122558594,0.36653292179107666,0.36688172817230225
0.0,0.0,0.0002696514129638672,0.3666594624519348,0.3669291138648987
0.0,0.0,0.0006624460220336914,0.3721631169319153,0.372825562953949
0.0,0.0,0.0002963542938232422,0.3664015531539917,0.36669790744781494
0.0,0.0,0.0002728104591369629,0.3667145371437073,0.36698734760284424
0.0,0.0,0.00028228759765625,0.3667065501213074,0.3669888377189636
0.0,0.0,0.00029093027114868164,0.36730772256851196,0.36759865283966064
0.0,0.0,0.0002734661102294922,0.36693447828292847,0.36720794439315796
0.0,0.0,0.00035697221755981445,0.36610156297683716,0.366458535194397
0.0,0.0,0.00023490190505981445,0.36692458391189575,0.36715948581695557
0.0,0.0,0.00038683414459228516,0.37218981981277466,0.37257665395736694
0.0,0.0,0.00034868717193603516,0.366706907749176,0.36705559492111206
0.0,0.0,0.0003764033317565918,0.3667343854904175,0.3671107888221741
0.0,0.0,0.00028061866760253906,0.3663811683654785,0.36666178703308105
0.0,0.0,0.00035750865936279297,0.3677055835723877,0.3680630922317505
0.0,0.0,0.0004918575286865234,0.3674704432487488,0.3679623007774353
0.0,0.0,0.00029975175857543945,0.36712974309921265,0.3674294948577881
0.0,0.0,0.0004056096076965332,0.3668939471244812,0.36729955673217773
0.0,0.0,0.00024569034576416016,0.36646759510040283,0.366713285446167
0.0,0.0,0.00034803152084350586,0.36638563871383667,0.3667336702346802
0.0,0.0,0.00032401084899902344,0.366476833820343,0.36680084466934204
0.0,0.0,0.0003548264503479004,0.3673146963119507,0.3676695227622986
0.0,0.0,0.0002995133399963379,0.3664819002151489,0.36678141355514526
0.0,0.0,0.0002802610397338867,0.3664841055870056,0.3667643666267395
0.0,0.0,0.00043076276779174805,0.36645281314849854,0.3668835759162903
0.0,0.0,0.0004628896713256836,0.3668031096458435,0.3672659993171692
0.0,0.0,0.001879870891571045,0.3664923906326294,0.36837226152420044
0.0,0.0,0.0003166794776916504,0.3662203550338745,0.36653703451156616
0.0,0.0,0.00025278329849243164,0.3665909171104431,0.36684370040893555
0.0,0.0,0.00033158063888549805,0.3667130470275879,0.3670446276664734
0.0,0.0,0.0004227161407470703,0.36729204654693604,0.3677147626876831
0.0,0.0,0.0004799962043762207,0.36675000190734863,0.36722999811172485
0.0,0.0,0.000383913516998291,0.36694735288619995,0.36733126640319824
0.0,0.0,0.0004265904426574707,0.36667317152023315,0.3670997619628906
0.0,0.0,0.00034224987030029297,0.36691367626190186,0.36725592613220215
0.0,0.0,0.0004401206970214844,0.36660248041152954,0.367042601108551
0.0,0.0,0.0002948641777038574,0.36642932891845703,0.3667241930961609
0.0,0.0,0.0003085136413574219,0.3662182092666626,0.36652672290802
0.0,0.0,0.00039273500442504883,0.36768728494644165,0.3680800199508667
0.0,0.0,0.0003685951232910156,0.366901695728302,0.367270290851593
0.0,0.0,0.0002754330635070801,0.3666614294052124,0.3669368624687195
0.0,0.0,0.00027436017990112305,0.3663319945335388,0.36660635471343994
0.0,0.0,0.0003598928451538086,0.3670223355293274,0.3673822283744812
0.0,0.0,0.0003491640090942383,0.3664793372154236,0.3668285012245178
0.0,0.0,0.0002586841583251953,0.3669160008430481,0.3671746850013733
0.0,0.0,0.0002980828285217285,0.3658008575439453,0.36609894037246704
0.0,0.0,0.0002930164337158203,0.3659706711769104,0.3662636876106262
0.0,0.0,0.00038444995880126953,0.36667299270629883,0.3670574426651001
0.0,0.0,0.00037789344787597656,0.3674379587173462,0.36781585216522217
0.0,0.0,0.0016834139823913574,0.3684566020965576,0.370140016078949
0.0,0.0,0.00022780895233154297,0.3674814701080322,0.36770927906036377
0.0,0.0,0.00030726194381713867,0.36629408597946167,0.3666013479232788
0.0,0.0,0.0029053688049316406,0.36754751205444336,0.370452880859375
0.0,0.0,0.00031632184982299805,0.3673713207244873,0.3676876425743103
0.0,0.0,0.000202178955078125,0.37137293815612793,0.37157511711120605
0.0,0.0,0.00037795305252075195,0.36685842275619507,0.3672363758087158
0.0,0.0,0.00033336877822875977,0.36669260263442993,0.3670259714126587
0.0,0.0,0.00031363964080810547,0.3665856122970581,0.3668992519378662
0.0,0.0,0.00045561790466308594,0.36649447679519653,0.3669500946998596
0.0,0.0,0.00033587217330932617,0.3671867847442627,0.367522656917572
0.0,0.0,0.0002868175506591797,0.3668058514595032,0.36709266901016235
0.0,0.0,0.000441133975982666,0.36649852991104126,0.3669396638870239
0.0,0.0,0.00033152103424072266,0.3657788038253784,0.36611032485961914
0.0,0.0,0.0002663135528564453,0.36698687076568604,0.3672531843185425
0.0,0.0,0.00048482418060302734,0.36755889654159546,0.3680437207221985
0.0,0.0,0.0002957582473754883,0.3666263818740845,0.36692214012145996
0.0,0.0,0.000333249568939209,0.36700886487960815,0.36734211444854736
0.0,0.0,0.0003165006637573242,0.3665085434913635,0.36682504415512085
0.0,0.0,0.0002803206443786621,0.3671075105667114,0.3673878312110901
0.0,0.0,0.0009222030639648438,0.36760014295578003,0.3685223460197449
0.0,0.0,0.0002681612968444824,0.3670978546142578,0.3673660159111023
0.0,0.0,0.0003311038017272949,0.3676571249961853,0.3679882287979126
0.0,0.0,0.00027757883071899414,0.36697322130203247,0.36725080013275146
0.0,0.0,0.00038355588912963867,0.3667583465576172,0.3671419024467468
0.0,0.0,0.0003409385681152344,0.36734336614608765,0.3676843047142029
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,0.9999999403953552,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,1.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
0.0,2.0,1.0,1.0,2.0
